Country;Temperature;Population;Precipations;Urbanization;Dengue cases;Possibility
India;23,65;1311050527;1083;31,3;32541392;1
Indonesia;25,85;257563815;2702;50,7;7590213;1
China;25;1376048943;645;56,1;6523946;1
Brazil;24,95;207847528;1761;90,6;5371268;1
Nigeria;26,8;182201962;1150;49,6;4153338;1
Bangladesh;25;160995642;2666;28,4;4097833;1
Pakistan;20,2;188924874;494;36,2;3414749;1
Philippines;25,85;100699395;2348;48,8;3076863;1
Vietnam;24,45;93447601;1821;31;2603443;1
Mexico;21;127017224;758;78,1;1987320;1
Thailand;26,3;67959359;1622;54,1;1903694;1
Egypt;22,1;91508084;51;43,5;1499568;1
Colombia;24,5;48228704;3240;75,3;1073891;1
Myanmar;13,05;53897154;2091;13;992954;1
Malaysia;25,4;30331007;2875;74;983619;1
Congo;24,55;4620330;1646;63,7;947801;1
Venezuela;25,35;31108083;2044;89;866172;1
Sudan;26,9;40234882;250;33,2;713990;1
Ghana;27,2;27409893;1187;51,9;687110;1
Tanzania;22,35;53470420;1071;26,7;674056;1
Sri Lanka;26,95;20715010;1712;15,1;673544;1
Ethiopia;22,2;99390750;848;17;651184;1
Uganda;22,8;39032383;1180;16,1;602260;1
Kenya;24,75;46050302;630;24;583960;1
Nepal;8,1;28513700;1500;31;571773;1
Cameroon;24,6;23344179;1604;52,1;497871;1
Peru;19,6;31376670;1738;77,3;472445;1
Mozambique;23,8;27977863;1032;31,2;418090;1
Cambodia;26,8;15577899;1904;20;404533;1
Cuba;25,2;11389562;1335;75,5;372825;1
Dominican Republic;24,55;10528391;1410;69,7;336410;1
Senegal;27,85;15129273;686;42,5;314220;1
Ecuador;21,85;16144363;2274;67,5;310448;1
Angola;21,55;25021974;1010;59,2;292178;1
Haiti;24,9;10711067;1440;53,4;276581;1
Madagascar;22,65;24235390;1513;32,6;264443;1
Burkina Faso;28,25;18105570;748;26,5;257950;1
Argentina;14,8;43416755;591;91,8;254470;1
Yemen;23,85;26832215;167;32,3;222930;1
Malawi;21,9;17215232;1181;16,2;220050;1
Benin;27,55;10879829;1039;44,9;213030;1
Honduras;23,5;8075060;1976;52,2;209834;1
El Salvador;24,45;6126583;1784;64,8;205242;1
Mali;28,25;17599694;282;34,9;194903;1
Paraguay;23,55;6639123;1130;61,9;194400;1
Guinea;25,7;12608590;1651;35,4;192067;1
Togo;27,15;7304578;1168;38;189659;1
Bolivia;21,55;10724705;1146;66,8;181219;1
Singapore;26,45;5603740;2497;100;180895;1
Nicaragua;24,9;6082032;2280;57,5;172439;1
Niger;27,15;19899120;151;17,8;155313;1
Zambia;21,4;16211767;1020;39,2;148229;1
Chad;26,55;14037472;322;21,8;145525;1
Sierra Leone;26,05;6453184;2526;39,2;143041;1
Laos;22,8;6802023;1834;34,3;124006;1
Costa Rica;24,8;4807850;2926;64,7;117677;1
Panama;25,4;3929141;2928;75,3;115465;1
Somalia;27,05;10787104;282;37,7;114617;1
Uzbekistan;12,05;29893488;206;36,2;105943;1
Liberia;25,3;4503438;2391;48,2;98678;1
Syria;17,75;18502413;252;56,1;91973;1
Jamaica;24,95;2793335;2051;52;90807;1
Afghanistan;12,6;32526562;327;23,5;81687;1
Zimbabwe;21;15602751;657;38,6;80075;1
Rwanda;17,85;11609666;1212;19,1;79509;1
Central African Republic;24,9;4900274;1343;39,1;59436;1
Trinidad and Tobago;25,75;1360088;2200;13,7;48180;1
Gabon;25,05;1725292;1831;87,2;44792;1
Mauritius;22,4;1273212;2041;41,8;44471;1
Eritrea;25,5;5227791;384;21,3;42184;1
Oman;25,6;4490541;125;73,4;41524;1
Guinea-Bissau;26,75;1844325;1577;43,9;35011;1
Mauritania;27,65;4067564;92;41,5;27859;1
Fiji;24,4;892145;2592;52,2;24969;1
Turkmenistan;15,1;5373502;161;48,7;21770;1
Tajikistan;2;8481855;691;26,5;21693;1
Suriname;25,7;542975;2331;69,7;19114;1
Guyana;26;767085;2387;28,4;17416;1
Djibouti;28;887861;220;77,1;16946;1
Comoros;25,55;788474;900;28;16538;1
Brunei;26,85;423188;2722;76;12732;1
Kyrgyzstan;1,55;5939962;533;35,3;11135;1
Barbados;26;284215;1422;44,4;9398;1
Belize;25,3;359287;1705;44,7;9128;1
Solomon Islands;25,65;583591;3028;20,5;8250;1
Maldives;27,65;363657;1972;41,2;6372;1
Saint Lucia;25,5;184999;2301;17,5;6144;1
Grenada;26,65;106825;160;84,7;3723;1
Antigua and Barbuda;26;91818;1030;29,8;3226;1
Seychelles;27,15;96471;2330;53,6;2677;1
Dominica;22,35;72680;2083;67,1;2327;1
Kiribati;28,2;112423;161;43,9;2173;1
Albania;11,4;2896679;1485;53,4;0;0
Algeria;22,5;39666519;89;73;0;0
Armenia;7,15;3017712;562;64,1;0;0
Australia;21,65;23968973;534;89,4;0;0
Austria;6,35;8544586;1110;67,7;0;0
Azerbaijan;11,95;9753968;447;53,6;0;0
Bahrain;27,15;1377237;83;88,8;0;0
Belarus;6,15;9495826;618;75;0;0
Belgium;9,55;11299192;847;97,8;0;0
Bhutan;7,4;774830;2200;35,6;0;0
Bosnia and Herzegovina;9,85;3810416;1028;48,3;0;0
Botswana;21,5;2262485;416;61,7;0;0
Bulgaria;10,55;7149787;608;73,1;0;0
Burundi;19,8;11178921;1274;12;0;0
Canada;-5,35;35939927;537;80,7;0;0
Chile;8,45;17948141;1522;89,5;0;0
Croatia;10,9;4240317;1113;57,8;0;0
Cyprus;18,45;1165300;498;70,5;0;0
Czech Republic;7,55;10543186;677;73,4;0;0
Democratic Republic of the Congo;24;77266814;1543;34,3;0;0
Denmark;7,5;5669081;703;87,7;0;0
Equatorial Guinea;24,55;845060;2156;39,5;0;0
Estonia;5,1;1312558;626;69,5;0;0
Finland;1,7;5503457;536;83,7;0;0
France;10,7;64395345;867;85,8;0;0
Gambia;27,5;1990924;836;57,3;0;0
Georgia;5,8;3999812;1026;52,8;0;0
